job_id,job_number,job_status,status,job_type,quotation_job_type,move_to,role,quotation_total_amount,item_id,item_name,item_description,quantity,line_total,rental_price,subscription_price,rental_gross,subscription_gross,rental_plus_subscription
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX-SPEAKER,MTX Speaker,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,bdccf314-bb34-4e32-8edb-fdc7277666f2,MTX-MC807I,IP CAMERA,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
563d441c-e93b-4f14-87ed-7e8e1d44211e,SOL-883393,Invoiced,completed,install,install,fc,accounts,17743,labour-1774435832429,Labour Charge,Manual labour charge,1,,0,0,0,0,0
809efecd-64ff-42e6-a93c-76b7b2212bc7,SOL-700196,Invoiced,completed,install,install,fc,accounts,140.3,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,2,0,2,2
2c7ae182-3d13-41cc-b891-531a81fc9dfe,SOL-642708,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,4e24c876-51a6-4a8a-89a8-f1f36d58726c,VODACOM - SIM CARD,SIM CARD,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,80,0,80,80
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,e79d73dd-1c4d-4ecd-9cd1-4372ce6a56ad,STARLINK SPARE HARNESS,SUPPLIER: ITURAN | CODE: P05KITNZR,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,34b369e6-534c-400d-b854-4429d0bc062b,MTX-MC820E,ROAD FACING ADAS CAM,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,bdccf314-bb34-4e32-8edb-fdc7277666f2,MTX-MC807I,IP CAMERA,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,f6ea50b5-6b60-4a2d-8a6b-15a2be9d4602,MTX-CABLE 10M / 10 METER EXT CABLE,10 Meter Extension Cable,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,5M IP Camera Cable 6 Pins,1,,0,0,0,0,0
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
3b264ec6-eeed-4934-843d-fae55f6077cf,SOL-395418,Invoiced,completed,install,install,fc,accounts,20404.45,labour-1774435042618,Labour Charge,Manual labour charge,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,0,6,0,6,6
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,labour-1776417405415,Labour Charge,Manual labour charge,1,,0,0,0,0,0
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,80,80,80,80,160
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,Invoiced,completed,install,install,fc,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
ba4e3c68-6180-41e5-bd60-319f2b0de16d,SOL-891458,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
dc1bd2f3-07d1-4a01-997e-c2167f6c9a8b,SOL-592627,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
ea3fd3f3-0440-49c8-a505-732b6bbaa5dd,SOL-280898,Invoiced,completed,install,install,fc,accounts,120,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
549760c3-77d0-4b06-8888-d93f1f2a5cfc,SOL-202925,Invoiced,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
8440670d-10ca-4e1c-a093-094ed9f2952c,SOL-579215,Invoiced,completed,install,install,accounts,accounts,665.85,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,17,79,17,79,96
8440670d-10ca-4e1c-a093-094ed9f2952c,SOL-579215,Invoiced,completed,install,install,accounts,accounts,665.85,labour-1774423351771,Labour Charge,Manual labour charge,1,,0,0,0,0,0
e3437fd9-a093-45b8-968b-b697ee6f4b87,SOL-702563,Invoiced,completed,install,install,accounts,accounts,80.5,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,70,0,70,70
78c7ab5e-1a31-49be-afa4-f9c14d0721b8,SOL-243153,Invoiced,completed,install,install,accounts,accounts,80.5,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,70,0,70,70
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,03e98975-aa9f-4af3-b184-7e48cec2b092,PANIC,,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,80,80,80,80,160
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,15c21dd7-384d-413b-b8df-8ed856fbcaa4,MTX-MC807I - IP CAMERA ROUND,IP Camera Round,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,0be72037-8983-4339-9325-e8ebf39e5b9f,MTX-MC820E / ROAD FACING ADAS CAM,Road Facing ADAS Camera,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,45d673e0-3f93-4076-b161-092de5bcaa0f,MTX-5M IPC 6 PIN,5M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,5f2dfcfa-8f7a-4ca7-8c03-0e77ace10b5e,5G CORP - SIM CARD,SIM CARD,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,c9b4aa21-5244-4465-aa13-6dd1ea76b70d,M2M Data Card,SUPPLIER: VODACOM | CODE: Vodacom Sim Card,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,labour-1773216738496,Labour Charge,Manual labour charge,1,,0,0,0,0,0
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
40dada2b-b645-4514-8d14-8c4cee5926a7,SOL-796438,Invoiced,completed,install,install,accounts,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,6,6,6,6,12
a584003f-8c14-4be5-8ed9-0e1303dff87c,SOL-542373,Invoiced,completed,install,install,accounts,accounts,16859,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
a584003f-8c14-4be5-8ed9-0e1303dff87c,SOL-542373,Invoiced,completed,install,install,accounts,accounts,16859,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
a584003f-8c14-4be5-8ed9-0e1303dff87c,SOL-542373,Invoiced,completed,install,install,accounts,accounts,16859,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,80,80,80,80,160
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,ad8db000-a62a-4c27-932b-c1d32c4b70af,MTX-MC904 EU / MDVR MINI -5CH - AI,MDVR MINI 5 Channel AI,1,,0,295,0,295,295
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,bdccf314-bb34-4e32-8edb-fdc7277666f2,MTX-MC807I,IP CAMERA,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,2,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,8d040e30-26b5-488e-a127-137c721a5149,MTX-MC821B,DRIVER FACING A PILLAR,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,34b369e6-534c-400d-b854-4429d0bc062b,MTX-MC820E,ROAD FACING ADAS CAM,1,,0,0,0,0,0
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,c1180e2f-171a-4a4b-9855-4749a3465070,Sky-Can,Canbus integration,1,,6,6,6,6,12
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
5e4c2d92-6c9a-476f-bf39-b053ecc54b7d,SOL-325333,Invoiced,completed,install,install,accounts,accounts,17743,labour-1773220754746,Labour Charge,Manual labour charge,1,,0,0,0,0,0
895416e2-ed66-4852-8b29-31a461439935,SOL-781197,Invoiced,completed,install,install,fc,accounts,138,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
915d883e-186b-4c44-871b-ecc620c5cd8d,SOL-614737,Invoiced,completed,install,install,fc,accounts,20404.45,2c6f7f90-02c9-42bf-bda9-260821deeef8,Industrial,Panic Button,1,,0,0,0,0,0
